"ar_code","isscaap","english_name","scientific_name","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"41","33","Striped weakfish","Cynoscion striatus","500","500","500","500","500","900","900","800","300","500","1000","1300","700","700","1400","1700","1800","2100","2000","2700","2500","3100","4500","6100","4400","3394","3891","5077","6488","11418","15874","15158","12613","9126","10938","7322","12894","10703","6848","10962","5665","7575","8786","6962","10323","13417","12654","15186","15286","8481","13440","10890","8958","7122","10980","8559","9954","8909","11033","6354","5480","7096","6613","3921","4353","3551","4045","4385","5498","6139"
"41","34","Pink cusk-eel","Genypterus blacodes","1900","2000","2500","1800","2800","3200","3700","2800","3900","3600","3000","2200","2100","3400","3700","2500","1500","900","1300","1200","1100","1100","2500","1500","2300","1484","3374","3027","5181","7463","6722","4697","8979","9963","4310","10133","16175","18329","19776","21940","35344","19892","26690","28741","22813","24887","23769","23227","27399","24563","17521","22702","19712","16450","19293","21284","23889","24638","20055","20538","20855","21169","14465.1","10906.6","11768.3","10095.9","7030.2","7155.7","8213","5317.56"
"41","34","Patagonian toothfish","Dissostichus eleginoides","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","655","39","64","388","409","54","152","70","195","157","532","936","1550","2380","2234","1321","5002","12719","19442","15079","9635","13359","11340","11128","13823","12488","8871","6671","4917","5899","7571","5460","5396","5988","7519","6417.2","7463.2","7414.8","8100.6","8272.9","8353.2","8006.8","8211.76"
"41","57","Patagonian squid","Loligo gahi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","200","200","200","200","200","100","100","200","200","141","128","255","899","908","193","201","262","16565","15531","12009","72154","139038","78019","134666","77413","55232","80510","51170","64515","95461","75859","27327","55163","44627","68378","58127","29921","49305","29699","60516","43439","44636","53891","34849","67040","35208","80837.2","46627.4","59342","32999.6","49552.5","66800.8","80863.5","82619.26"
"41","57","Argentine shortfin squid","Illex argentinus","100","100","0","200","100","200","400","300","400","400","800","400","700","400","500","600","1100","2400","3000","1000","1300","1800","1800","4100","5000","4652","8266","2530","68767","103865","15975","33342","79744","56186","106091","204860","271348","524769","564334","558453","410117","559505","610369","640275","507638","521634","658105","991799","700443","1153279","984589","750434","540365","503625","178974","287590","703804","955044","837935","261227","189967","187822","311752.5","496184.6","862866.4","1011331.2","146645","335997.8","301155","249259.78"
"41","36","Albacore","Thunnus alalunga","0","0","0","0","0","0","21","725","1047","4715","10473","10393","8800","9000","11500","9000","7400","5500","8600","9900","12481","6407","7283","5124","8021","4751","5284","7077","7309","4203","6145","6316","6973","3835","4387","8198","7299","8350","9460","33429","24056","12394","27512","17240","14056","8615","16141","13944","11668","12189","8630","11706","11509","13202","10664","8004","7826","5665","5717","5378","4157","6785.338","5513.0509999999995","5304.059","3932.134","5052","6447.265","7261.96","6842.634","6182.777999999999"
"41","36","Yellowfin tuna","Thunnus albacares","3000","3000","3000","3000","4000","4000","5000","4000","4400","5100","4700","4400","1400","1600","5900","4300","1100","1400","1500","2200","1925","1279","1899","915","1031","1422","1636","5209","2887","3145","1475","2582","2633","3321","2991","4591","4527","3973","5012","4104","3860","3631","5775","7181","6387","5228","5430","4507","4946","6163","7282","7642","7504","5717","8420","8935","4933","6687","4974","5010","4728","4307","2201.112","2093.748","782.987","810.64","2834.446","6706.219","1460.741","1742.564"
"41","36","Bigeye tuna","Thunnus obesus","0","0","0","0","0","0","0","0","0","0","100","200","2700","2700","2300","2900","1600","500","1000","2300","3668","1161","1199","1169","1257","1893","1760","3499","2902","3233","2025","1851","2874","2015","3446","4888","6676","5652","6390","7477","7587","7551","8455","10010","9382","8128","11697","9370","6061","5560","7839","7890","10022","7736","7187","5277","5578","6091","6759","8507","6690","5325","3689.067","4214.374","6558.42","6862","6232","4757","4500","3710.361"
"41","36","Swordfish","Xiphias gladius","0","0","0","0","0","100","100","200","200","300","700","540","651","925","1225","1125","725","562","1100","2681","3733","698","1210","629","825","821","832","1169","720","1783","1996","1209","1946","2009","2571","2612","2014","2824","2833","3620","6643","6024","7833","7960","8957","11110","7400","10275","8710","8924","10835","9313","8750","6831","7977","7797","8619","8443","7321","7910","7036","6212","6299","5428","5684","5377","6453","5608","5764","5548.406"
"41","36","Skipjack tuna","Katsuwonus pelamis","0","0","0","0","0","0","0","0","0","300","100","300","300","400","400","500","600","1500","800","400","403","401","1003","629","567","1152","87","223","1459","2133","7379","17067","18472","16193","14082","25198","23294","16291","17330","20880","20251","20850","18684","17830","20595","16560","22531","26576","23790","23189","25182","24155","18345","20428","23078","26405","23318","24210","20876","23315","20607","30572","30823","32231","24828","17688","18626","15637","15356","16053.73"
"41","35","Argentine anchovy","Engraulis anchoita","7800","8300","6600","7000","10100","13400","10600","8800","10400","10400","10900","10700","8500","12500","17100","16600","11100","13400","32200","15500","13600","20500","41100","34300","30400","19162","20436","21817","16172","19938","11420","14949","10137","27895","25956","12134","16108","20328","20790","20935","13508","20843","19794","19178","19463","24498","21023","25211","13417","13852","12164","13133","21335","28570","39367","44034","44275","27824","22887","27754","26323","21164","15434","18208","13955","14411","8713","10546","8745","6108"
"41","57","Various squids nei","Loliginidae, Ommastrephidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8800","3800","0","0","0","0","0","0","0","0","102","4366","15065","13812","19472","127494","131690","128988","134489","55916","75755","34593","68371","49332","77680","42230","24947","13195","2782","10157","415","0","0","0","0","0","0","4","0","0","0","0","1468","905","650","2824","2651","50325","41068","11090","3704","49","126.07"
"41","45","Argentine red shrimp","Pleoticus muelleri","1000","1900","2600","2600","1200","1000","1900","1200","1200","700","400","500","400","400","300","300","400","200","300","400","200","300","200","100","100","190","151","125","41","4","728","2616","7667","18975","22994","9835","6768","1083","17800","11680","9852","8218","24496","19271","16670","6705","9874","6482","23333","16028","37150","78843","51412","52896","27127","7510","44405","47619","47406","53731","72085","83865","80964","102041","128194","144165","179344","244073","255706","216442"
"41","35","Brazilian sardinella","Sardinella brasiliensis","24000","26000","27000","24000","26000","28000","30000","32000","32000","33800","34900","34900","54500","50000","47500","65900","78500","88000","90900","110100","135400","161000","170700","228000","177089","136104","105276","145576","144685","149542","146276","111967","98873","139377","137210","123961","126180","91241","65139","78106","32081","64294","64842","49991","84635","60212","97092","117642","82283","25518","17053","39847","22054","25266","53421","42657","54201","55940","74631","83286","62134","75015","95920","98315","51781","46400","46400","46400","46400","46400"
"47","32","Cape hakes","Merluccius capensis, M.paradoxus","47600","59200","58900","61900","69900","74100","76000","80800","83600","69500","76600","98000","96800","113300","147200","332600","478200","507700","716700","632600","765300","800000","1122000","906300","737965","655204","803763","598188","520253","454017","318076","342422","439230","456454","493204","541815","541002","466840","501359","465432","268244","180821","244381","235425","261787","277186","286443","260955","302542","307642","309337","323073","306387","336887","330722","302662","270671","269588","261575","249432","266601","285104","283245","284174","275576","294169","306061","293000","284900","286255.892"
"47","33","Panga seabream","Pterogymnus laniarius","2800","2600","2100","1900","1900","2000","2700","3200","2600","3200","2900","3900","3400","3200","3500","2500","2700","2100","1900","1700","7300","8100","10900","12100","10336","11159","4650","6537","4330","3056","1614","1582","1788","1730","1938","1949","2044","2336","2493","2036","1800","1285","1483","1000","936","999","1200","1323","1042","1349","9503","6956","3798","3901","3963","3048","2756","2305","1880","2183","2249","1503","891","1805","1718","1463","1755","1434","2589","2890.737"
"47","33","Geelbek croaker","Atractoscion aequidens","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","263","221","126","368","264","124","227","194","381","436","766","498","437","498","579","444","353","346","474","605","415","380","379","294","458","658","656","403","427","351","483","422","278","338","237","177","221","212","102","168","118.18"
"47","33","Red steenbras","Petrus rupestris","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","42","0","0","0","0","0","0","61","102","83","105","126","0","73","37","56","28","35","0","22","10","7","6","3","3","3","4","8","3","5","3","2","2","0","0","0","0","0","0","0"
"47","34","Kingklip","Genypterus capensis","1200","1700","2000","1900","1300","1600","1500","1100","1200","1400","1100","1500","1200","1300","1400","2500","4100","4900","3600","3300","3600","5500","16500","21200","11475","9235","12838","11109","11339","11196","10317","9905","7311","9033","10207","16419","16525","14373","9636","8052","4524","2488","2570","3361","4394","6651","6807","5955","5594","7820","7922","11460","13418","11372","12310","9548","7910","7972","6386","6865","8353","5983","8074","8330","6983","7090","7275","5378","5489","5295.525"
"47","34","Devil anglerfish","Lophius vomerinus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","200","400","2600","2400","3400","4900","3974","5405","6013","10346","11640","7865","8164","19170","19144","15500","12034","11934","15623","18126","11036","13853","11012","10242","13966","14075","16447","16526","15433","17222","24457","21783","21402","21996","23721","19346","17553","18887","17417","17083","16411","13963","15776","7797","6786","8755","9408","10369","10331","10203","9450","9842.979"
"47","35","Sardinellas nei","Sardinella spp","23200","21600","11100","14000","17400","8300","113000","177400","67500","33100","44700","41700","60400","82100","79700","42200","51600","41700","68900","174000","67300","86400","142200","116300","49632","31212","27061","285589","278039","240749","210680","169302","212423","157898","203283","215437","166680","108554","139217","117358","56525","57473","14744","17541","35989","41452","17713","23753","55020","79748","113856","58339","30026","47323","58569","46000","50406","66837","68049","74184","79000","88994","89000","94000","98110","212773","147010","200050","138085","170797"
"47","37","Cape horse mackerel","Trachurus capensis","36700","101900","103800","85900","120500","80700","47200","85600","65100","22100","67800","46100","72700","26700","93000","179900","114800","77200","63900","74000","66500","256400","84200","279600","200299","320885","552882","694590","560456","469345","572227","624609","665870","573382","613644","475429","497554","569236","668956","578552","371467","440197","683079","785418","613653","506180","470372","407482","431950","398598","423607","354046","386361","404930","352965","360389","334928","233400","223156","233505","219134","258105","356794","334936","347505","396074","385566","408520","376983","323425.113"
